Student_ID,Age,Grade_level,Hours_of_study,Preferred_study_method,Days_of_absence,Ave_score,Extracurricular_activities,Preferred_programming_language,Satisfaction_level,Plans_for_further
ID_2126,24.0,Freshman,13.0,Lecture,6.0,73.44,No,Java,84.4,Employment
ID_2095,20.0,Sophomore,28.0,Practical,4.0,57.1,No,C++,59.65,Undecided
ID_2044,19.0,Senior,25.0,Self-study,5.0,65.21,No,Java,55.81,Employment
ID_1466,18.0,Junior,15.0,Group-study,3.0,80.6,No,Python,72.19,Higher education
ID_2123,20.0,Senior,17.0,Self-study,1.0,53.55,No,R,57.42,Higher education
ID_1130,21.0,Junior,23.0,Self-study,9.0,93.12,Yes,JavaScript,76.36,Higher education
ID_1769,22.0,Junior,16.0,Practical,8.0,61.65,Yes,R,86.71,Undecided
ID_1699,18.0,Freshman,22.0,Lecture,14.0,73.13,No,Python,72.54,Freelancing
ID_1975,22.0,Junior,22.0,Self-study,4.0,51.66,No,Python,87.68,Undecided
ID_1957,19.0,Freshman,37.0,Lecture,9.0,69.84,Yes,JavaScript,88.03,Employment
ID_1646,24.0,Sophomore,24.0,Practical,7.0,76.5,Yes,R,94.63,Employment
ID_1020,20.0,Junior,37.0,Lecture,0.0,73.4,No,Python,72.93,Undecided
ID_1166,19.0,Senior,19.0,Group-study,6.0,90.88,Yes,Java,74.86,Employment
ID_1387,23.0,Senior,6.0,Practical,4.0,94.75,No,Python,54.7,Freelancing
ID_1241,22.0,Senior,15.0,Group-study,0.0,63.84,No,JavaScript,66.02,Freelancing
ID_1564,20.0,Senior,14.0,Lecture,6.0,96.54,No,Python,92.28,Freelancing
ID_1897,20.0,Freshman,18.0,Practical,4.0,83.04,Yes,R,80.55,Freelancing
ID_1091,24.0,Freshman,22.0,Self-study,3.0,87.32,Yes,Java,52.01,Freelancing
ID_1205,18.0,Senior,10.0,Self-study,11.0,68.82,Yes,C++,91.65,Higher education
ID_2129,18.0,Sophomore,20.0,Self-study,11.0,77.69,No,Python,51.0,Higher education
ID_1401,24.0,Freshman,6.0,Self-study,14.0,64.07,No,C++,84.94,Higher education
ID_1729,18.0,Senior,21.0,Self-study,11.0,91.11,No,JavaScript,92.69,Employment
ID_1161,19.0,Junior,16.0,Lecture,4.0,87.64,No,Java,57.01,Undecided
ID_1455,21.0,Junior,25.0,Self-study,7.0,85.28,No,R,86.27,Undecided
ID_1295,18.0,Senior,29.0,Group-study,11.0,62.11,Yes,R,85.82,Undecided
ID_1337,18.0,Sophomore,28.0,Group-study,9.0,87.2,Yes,JavaScript,93.89,Freelancing
ID_1791,23.0,Freshman,22.0,Group-study,1.0,87.47,Yes,R,94.19,Employment
ID_1763,19.0,Freshman,13.0,Practical,10.0,55.4,Yes,Python,92.94,Undecided
ID_1187,21.0,Sophomore,34.0,Practical,12.0,61.63,Yes,Java,84.67,Employment
ID_2064,22.0,Sophomore,7.0,Lecture,2.0,81.23,Yes,Python,60.64,Higher education
ID_2152,24.0,Junior,15.0,Group-study,1.0,90.75,No,C++,70.24,Freelancing
ID_2086,24.0,Sophomore,37.0,Group-study,1.0,88.66,Yes,JavaScript,98.58,Undecided
ID_1391,21.0,Senior,32.0,Self-study,13.0,76.75,No,Python,61.26,Employment
ID_1418,21.0,Junior,11.0,Self-study,3.0,51.88,No,R,84.07,Freelancing
ID_1230,22.0,Freshman,5.0,Group-study,8.0,78.12,Yes,Python,78.07,Freelancing
ID_1134,21.0,Freshman,14.0,Practical,9.0,69.93,Yes,Java,98.08,Freelancing
ID_2056,23.0,Freshman,35.0,Practical,7.0,92.94,No,Java,77.46,Freelancing
ID_1098,18.0,Junior,38.0,Lecture,4.0,95.21,Yes,JavaScript,82.89,Freelancing
ID_1725,21.0,Senior,5.0,Practical,12.0,99.59,No,JavaScript,96.55,Employment
ID_1960,21.0,Junior,35.0,Practical,5.0,97.57,No,Java,89.47,Freelancing
ID_1612,20.0,Junior,8.0,Group-study,8.0,56.85,Yes,C++,86.17,Undecided
ID_1863,18.0,Senior,34.0,Group-study,8.0,92.0,No,C++,91.34,Employment
ID_1230,23.0,Senior,13.0,Group-study,1.0,92.22,Yes,R,87.42,Higher education
ID_1748,22.0,Freshman,33.0,Self-study,3.0,95.79,No,R,98.07,Freelancing
ID_2194,22.0,Sophomore,17.0,Group-study,6.0,85.9,No,Python,72.95,Undecided
ID_2109,18.0,Freshman,9.0,Group-study,11.0,52.14,Yes,Python,78.63,Undecided
ID_1795,20.0,Freshman,38.0,Self-study,14.0,56.95,No,Python,77.13,Freelancing
ID_1632,19.0,Senior,25.0,Group-study,1.0,60.61,No,C++,91.08,Employment
ID_1627,19.0,Senior,15.0,Group-study,12.0,55.78,Yes,JavaScript,51.43,Freelancing
ID_1648,20.0,Sophomore,32.0,Self-study,4.0,50.72,Yes,Python,64.63,Employment
ID_1317,20.0,Sophomore,28.0,Self-study,11.0,90.15,No,Java,69.63,Higher education
ID_1663,22.0,Senior,17.0,Lecture,12.0,80.3,Yes,Python,91.61,Employment
ID_2136,22.0,Senior,38.0,Practical,6.0,75.19,No,R,63.74,Undecided
ID_1951,21.0,Junior,22.0,Self-study,13.0,72.27,No,Python,81.12,Freelancing
ID_1641,18.0,Sophomore,12.0,Lecture,13.0,91.49,Yes,JavaScript,96.63,Employment
ID_2153,22.0,Freshman,23.0,Group-study,5.0,55.91,Yes,Java,68.56,Undecided
ID_2076,18.0,Senior,31.0,Self-study,7.0,70.07,Yes,Python,86.01,Undecided
ID_1835,19.0,Freshman,16.0,Group-study,12.0,59.3,No,Python,74.46,Higher education
ID_1766,24.0,Senior,9.0,Practical,14.0,98.48,Yes,Python,80.42,Employment
ID_1197,20.0,Senior,10.0,Practical,8.0,55.79,No,Java,92.51,Higher education
ID_1659,19.0,Junior,28.0,Self-study,6.0,88.4,Yes,R,58.8,Employment
ID_1488,22.0,Freshman,31.0,Group-study,7.0,84.83,No,C++,94.04,Undecided
ID_1640,22.0,Senior,39.0,Lecture,13.0,96.32,Yes,Python,92.03,Freelancing
ID_1262,20.0,Junior,21.0,Group-study,0.0,84.44,No,C++,81.93,Undecided
ID_1345,20.0,Junior,37.0,Group-study,6.0,62.09,No,Java,96.31,Higher education
ID_1623,22.0,Junior,36.0,Group-study,13.0,71.3,Yes,JavaScript,98.08,Undecided
ID_2016,22.0,Senior,12.0,Group-study,12.0,98.39,No,C++,59.47,Higher education
ID_1001,23.0,Junior,7.0,Group-study,13.0,78.22,No,Java,54.61,Higher education
ID_1253,21.0,Freshman,17.0,Practical,11.0,79.33,No,JavaScript,67.36,Higher education
ID_1815,22.0,Sophomore,7.0,Practical,4.0,68.91,Yes,R,52.05,Undecided
ID_2135,20.0,Freshman,23.0,Practical,4.0,60.11,Yes,JavaScript,52.31,Undecided
ID_1098,19.0,Sophomore,30.0,Self-study,2.0,60.35,No,Python,60.64,Undecided
ID_2186,19.0,Sophomore,29.0,Self-study,13.0,90.62,No,Python,88.95,Undecided
ID_1160,22.0,Sophomore,19.0,Self-study,7.0,55.57,Yes,JavaScript,94.52,Undecided
ID_1815,24.0,Freshman,9.0,Self-study,3.0,85.73,No,C++,90.4,Higher education
ID_1459,22.0,Sophomore,13.0,Practical,14.0,86.44,No,Python,86.31,Freelancing
ID_1954,21.0,Freshman,38.0,Lecture,8.0,65.07,Yes,Java,92.09,Undecided
ID_1749,22.0,Junior,34.0,Practical,1.0,94.51,No,JavaScript,83.56,Freelancing
ID_1437,18.0,Freshman,12.0,Group-study,10.0,79.16,No,JavaScript,70.76,Employment
ID_1815,23.0,Junior,21.0,Self-study,6.0,84.57,Yes,R,64.58,Undecided
ID_1658,24.0,Sophomore,38.0,Self-study,14.0,63.09,Yes,R,63.34,Undecided
ID_2072,18.0,Freshman,6.0,Practical,7.0,91.47,Yes,C++,58.62,Higher education
ID_1157,21.0,Junior,17.0,Practical,5.0,77.68,Yes,Java,86.98,Freelancing
ID_2069,24.0,Freshman,38.0,Group-study,2.0,71.54,No,Java,63.61,Employment
ID_1098,22.0,Junior,12.0,Lecture,13.0,86.26,Yes,R,81.04,Higher education
ID_1606,19.0,Sophomore,21.0,Self-study,14.0,66.96,Yes,R,79.12,Freelancing
ID_2122,21.0,Senior,34.0,Group-study,0.0,77.23,No,Java,56.34,Employment
ID_1252,18.0,Senior,29.0,Self-study,5.0,53.13,Yes,C++,85.56,Undecided
ID_1017,19.0,Freshman,36.0,Lecture,2.0,74.01,No,Java,89.79,Freelancing
ID_1853,24.0,Junior,36.0,Group-study,11.0,74.23,No,C++,54.6,Undecided
ID_1245,21.0,Sophomore,34.0,Group-study,6.0,80.66,No,Python,57.23,Employment
ID_1758,24.0,Sophomore,27.0,Group-study,5.0,98.11,No,JavaScript,81.99,Higher education
ID_1524,23.0,Sophomore,35.0,Group-study,12.0,83.34,No,JavaScript,55.48,Higher education
ID_1827,24.0,Senior,18.0,Self-study,10.0,75.55,Yes,R,78.35,Higher education
ID_1019,19.0,Senior,15.0,Practical,8.0,67.9,No,C++,85.38,Freelancing
ID_1320,24.0,Senior,16.0,Group-study,5.0,66.68,No,JavaScript,73.13,Freelancing
ID_1511,19.0,Junior,19.0,Self-study,11.0,69.38,No,C++,90.32,Employment
ID_1399,19.0,Senior,35.0,Self-study,3.0,56.92,No,Java,58.98,Employment
ID_1833,20.0,Senior,21.0,Group-study,2.0,92.78,Yes,R,75.82,Undecided
ID_1726,22.0,Freshman,27.0,Lecture,7.0,70.91,No,Java,86.35,Employment
ID_1050,24.0,Sophomore,12.0,Lecture,7.0,96.84,Yes,R,58.13,Higher education
ID_1574,24.0,Sophomore,10.0,Lecture,9.0,75.78,No,Python,83.71,Employment
ID_2148,24.0,Freshman,9.0,Lecture,9.0,74.86,Yes,C++,56.67,Undecided
ID_1313,22.0,Junior,32.0,Self-study,9.0,55.41,No,R,99.49,Undecided
ID_1569,20.0,Senior,15.0,Lecture,6.0,92.11,Yes,Python,68.87,Freelancing
ID_1304,21.0,Junior,5.0,Lecture,10.0,80.71,No,C++,72.24,Employment
ID_2002,21.0,Junior,38.0,Self-study,3.0,79.2,No,Java,56.43,Employment
ID_1443,23.0,Junior,8.0,Practical,7.0,60.35,No,Python,72.29,Higher education
ID_2003,23.0,Junior,10.0,Lecture,14.0,63.71,Yes,R,83.48,Undecided
ID_1773,22.0,Freshman,27.0,Self-study,13.0,89.45,No,C++,77.97,Employment
ID_1991,24.0,Junior,33.0,Self-study,9.0,57.03,Yes,Java,54.05,Freelancing
ID_1883,22.0,Junior,37.0,Practical,9.0,64.32,No,C++,78.86,Higher education
ID_1046,20.0,Sophomore,31.0,Group-study,10.0,75.9,Yes,Python,96.81,Freelancing
ID_1866,21.0,Junior,29.0,Group-study,10.0,87.4,No,C++,93.33,Undecided
ID_1935,20.0,Freshman,27.0,Practical,1.0,85.22,No,Python,76.39,Higher education
ID_1635,20.0,Junior,37.0,Lecture,13.0,63.25,Yes,R,66.94,Employment
ID_1656,19.0,Senior,15.0,Practical,5.0,59.64,No,Python,92.9,Undecided
ID_2081,24.0,Senior,29.0,Group-study,11.0,91.08,Yes,Python,61.49,Undecided
ID_2012,18.0,Freshman,23.0,Group-study,10.0,52.87,Yes,Python,96.63,Freelancing
ID_1512,24.0,Junior,21.0,Practical,14.0,85.59,No,JavaScript,81.92,Employment
ID_1801,21.0,Freshman,32.0,Practical,7.0,94.92,No,Python,64.34,Higher education
ID_2141,21.0,Senior,22.0,Self-study,10.0,56.21,No,Python,69.98,Freelancing
ID_1487,18.0,Senior,39.0,Self-study,12.0,86.06,Yes,Python,75.01,Undecided
ID_1580,22.0,Sophomore,22.0,Group-study,11.0,74.36,No,Python,63.18,Freelancing
ID_1246,23.0,Sophomore,6.0,Self-study,13.0,70.39,Yes,JavaScript,96.7,Employment
ID_2099,19.0,Freshman,20.0,Lecture,11.0,63.98,No,R,60.17,Undecided
ID_1996,24.0,Sophomore,13.0,Lecture,2.0,86.4,Yes,Python,92.79,Undecided
ID_2109,20.0,Junior,15.0,Practical,4.0,90.66,Yes,R,84.05,Employment
ID_1093,19.0,Senior,13.0,Self-study,8.0,92.8,No,C++,83.53,Employment
ID_2011,21.0,Freshman,12.0,Lecture,8.0,90.26,No,R,69.06,Undecided
ID_1431,23.0,Sophomore,10.0,Practical,3.0,64.39,Yes,C++,61.96,Freelancing
ID_1022,21.0,Freshman,25.0,Self-study,0.0,65.8,No,C++,72.98,Higher education
ID_1521,21.0,Sophomore,39.0,Practical,6.0,92.61,Yes,C++,68.13,Higher education
ID_1801,18.0,Freshman,14.0,Lecture,9.0,52.48,No,Python,81.22,Undecided
ID_1761,23.0,Sophomore,14.0,Group-study,10.0,81.18,No,R,82.66,Higher education
ID_1791,22.0,Junior,18.0,Lecture,6.0,64.07,No,C++,77.84,Freelancing
ID_1257,19.0,Junior,39.0,Self-study,11.0,73.77,Yes,C++,96.48,Higher education
ID_1159,18.0,Junior,21.0,Group-study,8.0,72.84,Yes,C++,69.62,Employment
ID_1689,19.0,Sophomore,28.0,Group-study,8.0,55.71,Yes,C++,56.28,Undecided
ID_1956,19.0,Junior,29.0,Self-study,12.0,91.4,Yes,Python,51.79,Freelancing
ID_2066,24.0,Senior,24.0,Practical,3.0,73.31,No,R,60.37,Employment
ID_1848,18.0,Freshman,38.0,Self-study,13.0,62.54,No,R,84.01,Higher education
ID_1775,23.0,Senior,11.0,Lecture,3.0,69.66,Yes,JavaScript,61.42,Undecided
ID_1114,18.0,Sophomore,11.0,Self-study,7.0,67.51,Yes,Python,82.29,Employment
ID_2098,23.0,Freshman,20.0,Practical,5.0,61.57,No,R,75.62,Freelancing
ID_2020,21.0,Freshman,13.0,Practical,14.0,93.43,Yes,C++,70.39,Undecided
ID_1919,21.0,Freshman,37.0,Practical,9.0,75.86,No,JavaScript,64.49,Undecided
ID_1191,18.0,Sophomore,27.0,Lecture,5.0,92.41,No,Python,50.73,Employment
ID_2122,18.0,Senior,12.0,Practical,8.0,64.5,Yes,R,70.11,Higher education
ID_1662,23.0,Junior,33.0,Lecture,0.0,54.78,No,C++,99.22,Employment
ID_1278,22.0,Senior,38.0,Lecture,0.0,55.66,No,Java,79.99,Employment
ID_1216,21.0,Senior,38.0,Group-study,8.0,58.6,Yes,Python,88.82,Higher education
ID_1395,19.0,Junior,36.0,Group-study,0.0,87.17,Yes,JavaScript,87.33,Employment
ID_1717,21.0,Sophomore,32.0,Group-study,1.0,69.7,Yes,R,86.59,Higher education
ID_1884,20.0,Sophomore,11.0,Group-study,10.0,87.31,Yes,C++,78.56,Freelancing
ID_2048,23.0,Junior,23.0,Lecture,0.0,59.6,No,R,85.39,Undecided
ID_2167,18.0,Senior,8.0,Practical,8.0,92.25,Yes,R,69.96,Freelancing
ID_1568,19.0,Freshman,35.0,Group-study,12.0,73.82,Yes,C++,70.77,Higher education
ID_2062,21.0,Senior,32.0,Lecture,2.0,83.49,No,Python,70.4,Freelancing
ID_1108,19.0,Sophomore,15.0,Group-study,7.0,70.12,Yes,C++,66.23,Freelancing
ID_2065,21.0,Junior,5.0,Self-study,12.0,64.9,Yes,C++,89.08,Undecided
ID_1657,20.0,Junior,31.0,Group-study,10.0,72.51,No,R,90.28,Undecided
ID_2032,23.0,Junior,36.0,Group-study,1.0,92.36,Yes,Python,71.61,Undecided
ID_2097,19.0,Junior,25.0,Lecture,11.0,60.3,No,Java,83.99,Employment
ID_1491,19.0,Senior,10.0,Group-study,12.0,67.09,No,Java,88.45,Employment
ID_1912,24.0,Sophomore,26.0,Practical,2.0,99.29,No,Python,72.34,Higher education
ID_2197,20.0,Freshman,22.0,Practical,14.0,91.93,No,R,73.64,Freelancing
ID_1169,18.0,Freshman,14.0,Self-study,10.0,65.9,Yes,Python,55.4,Freelancing
ID_1945,21.0,Sophomore,17.0,Self-study,14.0,50.44,No,Java,71.81,Undecided
ID_1794,19.0,Senior,35.0,Self-study,3.0,69.11,Yes,C++,98.6,Higher education
ID_1028,20.0,Senior,7.0,Lecture,0.0,51.87,Yes,Java,65.8,Freelancing
ID_2188,19.0,Junior,34.0,Lecture,6.0,75.27,Yes,C++,65.71,Employment
ID_1338,23.0,Junior,10.0,Group-study,13.0,70.15,Yes,C++,81.67,Freelancing
ID_1510,24.0,Sophomore,12.0,Lecture,6.0,81.06,Yes,JavaScript,81.43,Higher education
ID_1090,20.0,Sophomore,32.0,Practical,1.0,54.96,Yes,R,72.26,Employment
ID_1038,23.0,Freshman,20.0,Practical,11.0,81.43,Yes,Python,67.57,Freelancing
ID_2149,21.0,Freshman,8.0,Lecture,13.0,60.76,Yes,R,99.91,Freelancing
ID_1172,22.0,Senior,39.0,Lecture,3.0,81.37,Yes,R,94.44,Freelancing
ID_1753,24.0,Sophomore,16.0,Self-study,9.0,99.88,Yes,Java,78.16,Freelancing
ID_1475,24.0,Junior,29.0,Group-study,14.0,61.78,Yes,C++,60.48,Freelancing
ID_1386,19.0,Sophomore,30.0,Self-study,9.0,97.73,No,Python,89.49,Employment
ID_1823,18.0,Freshman,38.0,Self-study,12.0,70.26,No,Java,53.95,Employment
ID_1928,20.0,Junior,21.0,Practical,5.0,61.95,No,C++,84.66,Freelancing
ID_2140,21.0,Junior,6.0,Group-study,11.0,82.02,No,JavaScript,91.32,Undecided
ID_1172,22.0,Sophomore,34.0,Lecture,4.0,63.7,Yes,Java,88.17,Undecided
ID_2172,24.0,Junior,34.0,Self-study,14.0,74.46,No,Python,63.06,Freelancing
ID_1885,18.0,Freshman,21.0,Practical,4.0,62.13,Yes,R,94.89,Undecided
ID_2166,23.0,Freshman,33.0,Self-study,0.0,64.46,Yes,Python,80.21,Employment
ID_1735,21.0,Senior,32.0,Practical,13.0,93.28,No,Python,50.95,Undecided
ID_1783,22.0,Sophomore,25.0,Practical,10.0,78.86,No,R,51.79,Freelancing
ID_1967,21.0,Sophomore,28.0,Lecture,6.0,83.7,No,Java,95.74,Undecided
ID_1971,21.0,Sophomore,12.0,Group-study,5.0,66.95,Yes,Java,70.54,Freelancing
ID_1675,18.0,Freshman,7.0,Group-study,0.0,62.82,No,Python,87.69,Freelancing
ID_1739,21.0,Sophomore,36.0,Self-study,6.0,75.72,Yes,JavaScript,82.99,Employment
ID_1501,19.0,Senior,29.0,Practical,4.0,92.84,Yes,Java,56.85,Freelancing
ID_1958,24.0,Senior,33.0,Group-study,11.0,73.34,Yes,R,84.34,Undecided
ID_1751,19.0,Senior,34.0,Self-study,10.0,96.94,Yes,JavaScript,81.37,Freelancing
ID_1924,20.0,Freshman,39.0,Group-study,1.0,64.75,No,JavaScript,62.98,Employment
ID_1908,20.0,Senior,39.0,Lecture,11.0,73.77,No,Java,64.62,Employment
ID_1389,19.0,Freshman,31.0,Practical,5.0,87.85,Yes,R,85.27,Higher education
ID_1255,22.0,Senior,18.0,Group-study,9.0,93.18,No,JavaScript,65.17,Undecided
